MEMBER_MAPPING_ID,MEMBER_MAPPING_ROW,VARIABLE_ID,IS_SOURCE,MEMBER_ID,VALID_FROM,VALID_TO,MEMBER_HIERARCHY
DPM_BAS_ALO_IMS_APL,27,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_CPS_CPZ_MCY_TMA,0,EBA_MCY,true,EBA_MC_EBA_x130,,,
DPM_CPS_CPZ_MCY_TMA,0,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,0,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,0,EBA_TMA,true,EBA_MA_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,0,INSTTTNL_SCTR,false,INSTTTNL_SCTR_3,,,
DPM_CPS_CPZ_MCY_TMA,0,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_CPS_CPZ_MCY_TMA,0,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
DPM_CPS_CPZ_MCY_TMA,1,EBA_MCY,true,EBA_MC_EBA_x130,,,
DPM_CPS_CPZ_MCY_TMA,1,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,1,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,1,EBA_TMA,true,EBA_MA_EBA_x9,,,
DPM_CPS_CPZ_MCY_TMA,1,INSTTTNL_SCTR,false,INSTTTNL_SCTR_3,,,
DPM_CPS_CPZ_MCY_TMA,1,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_CPS_CPZ_MCY_TMA,1,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
DPM_CPS_CPZ_MCY_TMA,2,EBA_MCY,true,EBA_MC_EBA_x130,,,
DPM_CPS_CPZ_MCY_TMA,2,EBA_CPS,true,EBA_CT_EBA_x12,,,
DPM_CPS_CPZ_MCY_TMA,2,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,2,EBA_TMA,true,EBA_MA_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,2,ENTRPRS_SZ,false,SZ_5,,,
DPM_CPS_CPZ_MCY_TMA,2,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S122_A_IO,,,
DPM_CPS_CPZ_MCY_TMA,2,MLTLTRL_DVLPMNT_BNK_INDCTR,false,MLTLTRL_DVLPMNT_BNK_INDCTR_1,,,
DPM_CPS_CPZ_MCY_TMA,2,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_CPS_CPZ_MCY_TMA,2,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
DPM_CPS_CPZ_MCY_TMA,3,EBA_MCY,true,EBA_MC_EBA_x130,,,
DPM_CPS_CPZ_MCY_TMA,3,EBA_CPS,true,EBA_CT_EBA_x20,,,
DPM_CPS_CPZ_MCY_TMA,3,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,3,EBA_TMA,true,EBA_MA_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,3,ENTRPRS_SZ,false,SZ_5,,,
DPM_CPS_CPZ_MCY_TMA,3,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S11,,,
DPM_CPS_CPZ_MCY_TMA,3,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_CPS_CPZ_MCY_TMA,3,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
DPM_CPS_CPZ_MCY_TMA,4,EBA_MCY,true,EBA_MC_EBA_x130,,,
DPM_CPS_CPZ_MCY_TMA,4,EBA_CPS,true,EBA_CT_EBA_x18,,,
DPM_CPS_CPZ_MCY_TMA,4,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,4,EBA_TMA,true,EBA_MA_EBA_x0,,,
DPM_CPS_CPZ_MCY_TMA,4,ENTRPRS_SZ,false,SZ_5,,,
DPM_CPS_CPZ_MCY_TMA,4,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S12_D,,,
DPM_CPS_CPZ_MCY_TMA,4,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_CPS_CPZ_MCY_TMA,4,TYP_INSTRMNT,false,TYP_INSTRMNT_241,,,
DPM_CPS_CPZ_MCY_TMA,5,EBA_MCY,true,EBA_MC_EBA_x143,,,
DPM_BAS_CPS_MCB_MCY_APL,42,INSTTTNL_SCTR,false,INSTTTNL_SCTR_3,,,
DPM_BAS_CPS_MCB_MCY_APL,42,PRTY_RL_TYP,false,ENTTY_RL_TYP_8,,,
DPM_BAS_CPS_MCB_MCY_APL,43,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,43,EBA_MCY,true,EBA_MC_EBA_x223,,,
DPM_BAS_CPS_MCB_MCY_APL,43,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,43,EBA_APL,true,EBA_PL_EBA_x75,,,
DPM_BAS_CPS_MCB_MCY_APL,43,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,43,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_6,,,
DPM_BAS_CPS_MCB_MCY_APL,43,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,43,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,43,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,43,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,43,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,43,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,44,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,44,EBA_MCY,true,EBA_MC_EBA_x223,,,
DPM_BAS_CPS_MCB_MCY_APL,44,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,44,EBA_APL,true,EBA_PL_EBA_x62,,,
DPM_BAS_CPS_MCB_MCY_APL,44,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,44,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_13,,,
DPM_BAS_CPS_MCB_MCY_APL,44,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,44,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,50,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,50,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,50,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,50,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,50,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,51,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,51,EBA_MCY,true,EBA_MC_EBA_x143,,,
DPM_BAS_CPS_MCB_MCY_APL,51,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,51,EBA_APL,true,EBA_PL_EBA_x75,,,
DPM_BAS_CPS_MCB_MCY_APL,51,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,51,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_6,,,
DPM_BAS_CPS_MCB_MCY_APL,51,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
DPM_BAS_CPS_MCB_MCY_APL,51,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,51,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,51,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,51,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,51,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,52,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,52,EBA_MCY,true,EBA_MC_EBA_x143,,,
DPM_BAS_CPS_MCB_MCY_APL,52,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,52,EBA_APL,true,EBA_PL_EBA_x62,,,
DPM_BAS_CPS_MCB_MCY_APL,52,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,52,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_13,,,
DPM_BAS_CPS_MCB_MCY_APL,58,EBA_APL,true,EBA_PL_EBA_x500,,,
DPM_BAS_CPS_MCB_MCY_APL,58,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,58,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_41,,,
DPM_BAS_CPS_MCB_MCY_APL,58,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,58,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,58,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,58,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,58,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,58,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,59,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,59,EBA_MCY,true,EBA_MC_EBA_x469,,,
DPM_BAS_CPS_MCB_MCY_APL,59,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,59,EBA_APL,true,EBA_PL_EBA_x63,,,
DPM_BAS_CPS_MCB_MCY_APL,59,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,59,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_7,,,
DPM_BAS_CPS_MCB_MCY_APL,59,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,59,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,59,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,59,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,59,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,59,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,60,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,60,EBA_MCY,true,EBA_MC_EBA_x469,,,
DPM_BAS_CPS_MCB_MCY_APL,52,TYP_INSTRMNT,false,TYP_INSTRMNT_252,,,
DPM_BAS_CPS_MCB_MCY_APL,52,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,52,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,52,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,52,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,52,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,53,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,53,EBA_MCY,true,EBA_MC_EBA_x104,,,
DPM_BAS_CPS_MCB_MCY_APL,53,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,53,EBA_APL,true,EBA_PL_EBA_x20,,,
DPM_BAS_CPS_MCB_MCY_APL,53,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,53,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_2,,,
DPM_BAS_CPS_MCB_MCY_APL,53,TYP_INSTRMNT,false,TYP_INSTRMNT_312,,,
DPM_BAS_CPS_MCB_MCY_APL,53,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,53,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,53,PRTY_RL_TYP,false,ENTTY_RL_TYP_47,,,
DPM_BAS_CPS_MCB_MCY_APL,53,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,54,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,54,EBA_MCY,true,EBA_MC_EBA_x104,,,
DPM_BAS_CPS_MCB_MCY_APL,54,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,54,EBA_APL,true,EBA_PL_EBA_x66,,,
DPM_BAS_CPS_MCB_MCY_APL,54,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,60,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,60,EBA_APL,true,EBA_PL_EBA_x64,,,
DPM_BAS_CPS_MCB_MCY_APL,60,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,60,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_9,,,
DPM_BAS_CPS_MCB_MCY_APL,60,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,60,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,60,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,60,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,60,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,60,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,61,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_BAS_CPS_MCB_MCY_APL,61,EBA_MCY,true,EBA_MC_EBA_x469,,,
DPM_BAS_CPS_MCB_MCY_APL,61,EBA_CPS,true,EBA_CT_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,61,EBA_APL,true,EBA_PL_EBA_x66,,,
DPM_BAS_CPS_MCB_MCY_APL,61,EBA_MCB,true,EBA_MC_EBA_x0,,,
DPM_BAS_CPS_MCB_MCY_APL,61,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_3,,,
DPM_BAS_CPS_MCB_MCY_APL,61,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_BAS_CPS_MCB_MCY_APL,61,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_CPS_MCB_MCY_APL,61,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,61,INSTTTNL_SCTR,false,INSTTTNL_SCTR_-1,,,
DPM_BAS_CPS_MCB_MCY_APL,61,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_BAS_CPS_MCB_MCY_APL,61,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_BAS_CPS_MCB_MCY_APL,62,EBA_BAS,true,EBA_BA_EBA_x6,,,
DPM_MCE_APL,45,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_MCE_APL,46,EBA_MCE,true,EBA_MC_EBA_x146,,,
DPM_MCE_APL,46,EBA_APL,true,EBA_PL_EBA_x6,,,
DPM_MCE_APL,46,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_MCE_APL,46,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_MCE_APL,47,EBA_MCE,true,EBA_MC_EBA_x60,,,
DPM_MCE_APL,47,EBA_APL,true,EBA_PL_EBA_x6,,,
DPM_MCE_APL,47,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_MCE_APL,47,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S11,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,ENTRPRS_SZ,false,SZ_5,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,18,PRPS,false,PRPS_-1,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_MCC,true,EBA_MC_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_MCY,true,EBA_MC_EBA_x469,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_CPS,true,EBA_CT_EBA_x20,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_MCG,true,EBA_MC_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_PUR,true,EBA_PU_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,EBA_CPZ,true,EBA_CT_EBA_x23,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S11,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,ENTRPRS_SZ,false,SZ_10,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,19,PRPS,false,PRPS_-1,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_MCC,true,EBA_MC_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_MCY,true,EBA_MC_EBA_x469,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_CPS,true,EBA_CT_EBA_x20,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_MCG,true,EBA_MC_EBA_x293,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_PUR,true,EBA_PU_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,EBA_CPZ,true,EBA_CT_EBA_x0,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,TYP_INSTRMNT,false,TYP_INSTRMNT_251,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,INSTTTNL_SCTR,false,INSTTTNL_SCTR_S11,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,PRTY_RL_TYP,false,ENTTY_RL_TYP_46,,,
DPM_CPS_CPZ_MCC_MCG_MCY_PUR,20,MN_DBTR_INDCTR,false,MN_DBTR_INDCTR_1,,,
DPM_MCE_APL,43,EBA_MCE,true,EBA_MC_EBA_x60,,,
DPM_MCE_APL,43,EBA_APL,true,EBA_PL_EBA_x14,,,
DPM_MCE_APL,43,ACCNTNG_CLSSFCTN,false,ACCNTNG_CLSSFCTN_391,,,
DPM_MCE_APL,43,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_MCE_APL,43,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_MCE_APL,44,EBA_MCE,true,EBA_MC_EBA_x146,,,
DPM_MCE_APL,44,EBA_APL,true,EBA_PL_EBA_x61,,,
DPM_MCE_APL,44,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_MCE_APL,44,RPYMNT_RGHTS,false,RPYMNT_RGHTS_-1,,,
DPM_MCE_APL,45,EBA_MCE,true,EBA_MC_EBA_x60,,,
DPM_MCE_APL,45,EBA_APL,true,EBA_PL_EBA_x61,,,
DPM_MCE_APL,45,HLD_SL_INDCTR,false,HLD_SL_INDCTR_2,,,
DPM_BAS_MCE_MCY_TYA_2.9,39,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,39,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,39,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,39,EBA_TYA,true,EBA_TA_EBA_x14,,,
DPM_BAS_MCE_MCY_TYA_2.9,40,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,40,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,40,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,40,EBA_TYA,true,EBA_TA_EBA_x28,,,
DPM_BAS_MCE_MCY_TYA_2.9,41,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,41,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,41,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,41,EBA_TYA,true,EBA_TA_EBA_x107,,,
DPM_BAS_MCE_MCY_TYA_2.9,42,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,42,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,42,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,42,EBA_TYA,true,EBA_TA_EBA_x36,,,
DPM_BAS_MCE_MCY_TYA_2.9,43,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,43,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,43,EBA_MCE,true,EBA_MC_EBA_x69,,,
DPM_BAS_MCE_MCY_TYA_2.9,43,EBA_TYA,true,EBA_TA_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,44,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,44,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,44,EBA_MCE,true,EBA_MC_EBA_x155,,,
DPM_BAS_MCE_MCY_TYA_2.9,44,EBA_TYA,true,EBA_TA_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,45,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,45,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,45,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,45,EBA_TYA,true,EBA_TA_EBA_x108,,,
DPM_BAS_MCE_MCY_TYA_2.9,46,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,46,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,46,EBA_MCE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCE_MCY_TYA_2.9,46,EBA_TYA,true,EBA_TA_EBA_x104,,,
DPM_BAS_MCE_MCY_TYA_2.9,47,EBA_MCY,true,EBA_MC_EBA_x153,,,
DPM_BAS_MCE_MCY_TYA_2.9,47,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCE_MCY_TYA_2.9,47,EBA_MCE,true,EBA_MC_EBA_x592,,,
DPM_BAS_MCE_MCY_TYA_2.9,47,EBA_TYA,true,EBA_TA_EBA_x109,,,
DPM_BAS_MCV_MCY_TRE,0,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCV_MCY_TRE,0,EBA_MCY,true,EBA_MC_EBA_x22,,,
DPM_BAS_MCV_MCY_TRE,0,EBA_MCV,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCV_MCY_TRE,0,EBA_TRE,true,EBA_MC_EBA_x915,,,
DPM_BAS_MCV_MCY_TRE,1,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCV_MCY_TRE,1,EBA_MCY,true,EBA_MC_EBA_x22,,,
DPM_BAS_MCV_MCY_TRE,1,EBA_MCV,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCV_MCY_TRE,1,EBA_TRE,true,EBA_MC_EBA_x916,,,
DPM_BAS_MCV_MCY_TRE,2,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCV_MCY_TRE,2,EBA_MCY,true,EBA_MC_EBA_x22,,,
DPM_BAS_MCV_MCY_TRE,2,EBA_MCV,true,EBA_MC_EBA_x914,,,
DPM_BAS_MCV_MCY_TRE,2,EBA_TRE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCV_MCY_TRE,3,EBA_BAS,true,EBA_BA_EBA_x3,,,
DPM_BAS_MCV_MCY_TRE,3,EBA_MCY,true,EBA_MC_EBA_x22,,,
DPM_BAS_MCV_MCY_TRE,3,EBA_MCV,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCV_MCY_TRE,3,EBA_TRE,true,EBA_MC_EBA_x0,,,
DPM_BAS_MCV_MCY_TRE,4,EBA_BAS,true,EBA_BA_EBA_x17,,,
DPM_BAS_MCV_MCY_TRE,4,EBA_MCY,true,EBA_MC_EBA_x0,,,
