CUBE_ID,COMBINATION_ID
F_11_02_REF_FINREP_3_0,148858_REF
F_06_01_REF_FINREP_3_0,152551_REF
F_04_08_REF_FINREP_3_0,153470_REF
F_11_01_REF_FINREP_3_0,151538_REF
F_07_02_REF_FINREP_3_0,155422_REF
F_10_00_REF_FINREP_3_0,10693_REF
F_11_01_REF_FINREP_3_0,151350_REF
F_20_01_REF_FINREP_3_0,45744_REF
F_14_00_REF_FINREP_3_0,11395_REF
F_04_08_REF_FINREP_3_0,153530_REF
F_11_01_REF_FINREP_3_0,151337_REF
F_04_10_REF_FINREP_3_0,153150_REF
F_07_01_REF_FINREP_3_0,441749_REF
F_14_00_REF_FINREP_3_0,151866_REF
F_04_09_REF_FINREP_3_0,153102_REF
F_06_01_REF_FINREP_3_0,150878_REF
F_07_02_REF_FINREP_3_0,155375_REF
F_07_02_REF_FINREP_3_0,155394_REF
F_04_09_REF_FINREP_3_0,153092_REF
F_14_00_REF_FINREP_3_0,11124_REF
F_14_00_REF_FINREP_3_0,11155_REF
F_07_02_REF_FINREP_3_0,150646_REF
F_13_01_REF_FINREP_3_0,152608_REF
F_14_00_REF_FINREP_3_0,152004_REF
F_07_01_REF_FINREP_3_0,441710_REF
F_14_00_REF_FINREP_3_0,152753_REF
F_20_02_REF_FINREP_3_0,11226_REF
F_07_02_REF_FINREP_3_0,155392_REF
F_07_02_REF_FINREP_3_0,150684_REF
F_04_10_REF_FINREP_3_0,153176_REF
F_10_00_REF_FINREP_3_0,151931_REF
F_07_01_REF_FINREP_3_0,150769_REF
F_04_08_REF_FINREP_3_0,429531_REF
F_11_02_REF_FINREP_3_0,153367_REF
F_04_09_REF_FINREP_3_0,153084_REF
F_11_02_REF_FINREP_3_0,153305_REF
F_11_02_REF_FINREP_3_0,153302_REF
F_06_01_REF_FINREP_3_0,150874_REF
F_04_10_REF_FINREP_3_0,152079_REF
F_07_01_REF_FINREP_3_0,441692_REF
F_31_01_REF_FINREP_3_0,67889_REF
F_20_02_REF_FINREP_3_0,45829_REF
F_04_08_REF_FINREP_3_0,150432_REF
F_04_09_REF_FINREP_3_0,153087_REF
F_11_02_REF_FINREP_3_0,153366_REF
F_07_02_REF_FINREP_3_0,150654_REF
F_31_01_REF_FINREP_3_0,152155_REF
F_07_01_REF_FINREP_3_0,150574_REF
F_14_00_REF_FINREP_3_0,11278_REF
F_07_01_REF_FINREP_3_0,441753_REF
F_14_00_REF_FINREP_3_0,11388_REF
F_20_01_REF_FINREP_3_0,10966_REF
F_04_09_REF_FINREP_3_0,153097_REF
F_31_01_REF_FINREP_3_0,155945_REF
F_14_00_REF_FINREP_3_0,11498_REF
F_14_00_REF_FINREP_3_0,10999_REF
F_06_01_REF_FINREP_3_0,429372_REF
F_04_10_REF_FINREP_3_0,152106_REF
F_11_02_REF_FINREP_3_0,11485_REF
F_31_01_REF_FINREP_3_0,67891_REF
F_11_02_REF_FINREP_3_0,151645_REF
F_10_00_REF_FINREP_3_0,151932_REF
F_06_01_REF_FINREP_3_0,150864_REF
F_14_00_REF_FINREP_3_0,10988_REF
F_07_01_REF_FINREP_3_0,150724_REF
F_10_00_REF_FINREP_3_0,152040_REF
F_11_01_REF_FINREP_3_0,151520_REF
F_06_01_REF_FINREP_3_0,152504_REF
F_31_01_REF_FINREP_3_0,67712_REF
F_14_00_REF_FINREP_3_0,11369_REF
F_20_01_REF_FINREP_3_0,113142_REF
F_05_01_REF_FINREP_3_0,408946_REF
F_07_02_REF_FINREP_3_0,155401_REF
F_11_02_REF_FINREP_3_0,153383_REF
F_10_00_REF_FINREP_3_0,152024_REF
F_04_10_REF_FINREP_3_0,150452_REF
F_04_10_REF_FINREP_3_0,153129_REF
F_04_09_REF_FINREP_3_0,153082_REF
F_14_00_REF_FINREP_3_0,152909_REF
F_11_02_REF_FINREP_3_0,234640_REF
F_07_01_REF_FINREP_3_0,150617_REF
F_07_02_REF_FINREP_3_0,150716_REF
F_07_02_REF_FINREP_3_0,155407_REF
F_04_08_REF_FINREP_3_0,150431_REF
F_07_02_REF_FINREP_3_0,408806_REF
F_06_01_REF_FINREP_3_0,152544_REF
F_14_00_REF_FINREP_3_0,151874_REF
F_04_09_REF_FINREP_3_0,46539_REF
F_04_07_REF_FINREP_3_0,151774_REF
F_20_02_REF_FINREP_3_0,11435_REF
F_06_01_REF_FINREP_3_0,429357_REF
F_14_00_REF_FINREP_3_0,152758_REF
F_04_08_REF_FINREP_3_0,150433_REF
F_10_00_REF_FINREP_3_0,153277_REF
F_07_01_REF_FINREP_3_0,150738_REF
F_11_02_REF_FINREP_3_0,153301_REF
F_14_00_REF_FINREP_3_0,152889_REF
F_07_02_REF_FINREP_3_0,155390_REF
F_20_01_REF_FINREP_3_0,10967_REF
F_11_02_REF_FINREP_3_0,151408_REF
F_10_00_REF_FINREP_3_0,10618_REF
F_04_09_REF_FINREP_3_0,151715_REF
F_04_09_REF_FINREP_3_0,151733_REF
F_01_01_REF_FINREP_3_0,10972_REF
F_14_00_REF_FINREP_3_0,152015_REF
F_14_00_REF_FINREP_3_0,152759_REF
F_06_01_REF_FINREP_3_0,150960_REF
F_09_02_REF_FINREP_3_0,84994_REF
F_04_08_REF_FINREP_3_0,150428_REF
F_11_01_REF_FINREP_3_0,151368_REF
F_10_00_REF_FINREP_3_0,153285_REF
F_11_01_REF_FINREP_3_0,67343_REF
F_07_02_REF_FINREP_3_0,155424_REF
F_04_10_REF_FINREP_3_0,153162_REF
F_20_02_REF_FINREP_3_0,11320_REF
F_11_01_REF_FINREP_3_0,151437_REF
F_04_10_REF_FINREP_3_0,150349_REF
F_13_01_REF_FINREP_3_0,441820_REF
F_07_02_REF_FINREP_3_0,155383_REF
F_04_10_REF_FINREP_3_0,153193_REF
F_04_08_REF_FINREP_3_0,153519_REF
F_10_00_REF_FINREP_3_0,10623_REF
F_14_00_REF_FINREP_3_0,11495_REF
F_11_02_REF_FINREP_3_0,153318_REF
F_11_02_REF_FINREP_3_0,151509_REF
F_04_09_REF_FINREP_3_0,46543_REF
F_06_01_REF_FINREP_3_0,152385_REF
F_04_10_REF_FINREP_3_0,150458_REF
F_01_01_REF_FINREP_3_0,151115_REF
F_11_01_REF_FINREP_3_0,151500_REF
F_04_10_REF_FINREP_3_0,46001_REF
F_14_00_REF_FINREP_3_0,11145_REF
F_04_09_REF_FINREP_3_0,153117_REF
F_07_01_REF_FINREP_3_0,150601_REF
F_09_01_REF_FINREP_3_0,155542_REF
F_04_10_REF_FINREP_3_0,150455_REF
F_11_01_REF_FINREP_3_0,151446_REF
F_07_01_REF_FINREP_3_0,150841_REF
F_07_02_REF_FINREP_3_0,150661_REF
F_31_01_REF_FINREP_3_0,39721_REF
F_11_01_REF_FINREP_3_0,151401_REF
F_14_00_REF_FINREP_3_0,11005_REF
F_04_08_REF_FINREP_3_0,153415_REF
F_07_01_REF_FINREP_3_0,150588_REF
F_14_00_REF_FINREP_3_0,11371_REF
F_07_01_REF_FINREP_3_0,150728_REF
F_14_00_REF_FINREP_3_0,151976_REF
F_06_01_REF_FINREP_3_0,152383_REF
F_11_02_REF_FINREP_3_0,153308_REF
F_04_10_REF_FINREP_3_0,429522_REF
F_10_00_REF_FINREP_3_0,10626_REF
F_10_00_REF_FINREP_3_0,151013_REF
F_04_10_REF_FINREP_3_0,153191_REF
F_07_02_REF_FINREP_3_0,150691_REF
F_20_01_REF_FINREP_3_0,152857_REF
F_20_02_REF_FINREP_3_0,11328_REF
F_07_02_REF_FINREP_3_0,155408_REF
F_07_02_REF_FINREP_3_0,150689_REF
F_04_08_REF_FINREP_3_0,150417_REF
F_10_00_REF_FINREP_3_0,151019_REF
F_04_10_REF_FINREP_3_0,152109_REF
F_07_01_REF_FINREP_3_0,150573_REF
F_10_00_REF_FINREP_3_0,151930_REF
F_11_02_REF_FINREP_3_0,151615_REF
F_04_09_REF_FINREP_3_0,429518_REF
F_14_00_REF_FINREP_3_0,151783_REF
F_04_09_REF_FINREP_3_0,153086_REF
F_11_02_REF_FINREP_3_0,153343_REF
F_04_09_REF_FINREP_3_0,429147_REF
F_10_00_REF_FINREP_3_0,152041_REF
F_14_00_REF_FINREP_3_0,11355_REF
F_06_01_REF_FINREP_3_0,150974_REF
F_10_00_REF_FINREP_3_0,10709_REF
F_05_01_REF_FINREP_3_0,152445_REF
F_13_01_REF_FINREP_3_0,429452_REF
F_04_08_REF_FINREP_3_0,153441_REF
F_04_08_REF_FINREP_3_0,150421_REF
F_20_01_REF_FINREP_3_0,11098_REF
F_07_02_REF_FINREP_3_0,155363_REF
F_14_00_REF_FINREP_3_0,151877_REF
F_04_08_REF_FINREP_3_0,153483_REF
F_11_01_REF_FINREP_3_0,151447_REF
F_04_10_REF_FINREP_3_0,153138_REF
F_11_01_REF_FINREP_3_0,151473_REF
F_07_01_REF_FINREP_3_0,150624_REF
F_05_01_REF_FINREP_3_0,408951_REF
F_10_00_REF_FINREP_3_0,151026_REF
F_06_01_REF_FINREP_3_0,152395_REF
F_11_02_REF_FINREP_3_0,153346_REF
F_04_10_REF_FINREP_3_0,150454_REF
F_07_01_REF_FINREP_3_0,441711_REF
F_41_01_REF_FINREP_3_0,151856_REF
F_01_01_REF_FINREP_3_0,113151_REF
F_11_01_REF_FINREP_3_0,151397_REF
F_04_08_REF_FINREP_3_0,153500_REF
F_09_01_REF_FINREP_3_0,155635_REF
F_07_01_REF_FINREP_3_0,441735_REF
F_07_01_REF_FINREP_3_0,441746_REF
F_14_00_REF_FINREP_3_0,151757_REF
F_09_01_REF_FINREP_3_0,155853_REF
F_07_01_REF_FINREP_3_0,150585_REF
F_04_10_REF_FINREP_3_0,153202_REF
F_07_01_REF_FINREP_3_0,441719_REF
F_10_00_REF_FINREP_3_0,153269_REF
F_10_00_REF_FINREP_3_0,153226_REF
F_14_00_REF_FINREP_3_0,151793_REF
F_04_07_REF_FINREP_3_0,45693_REF
F_07_01_REF_FINREP_3_0,441730_REF
F_13_01_REF_FINREP_3_0,429455_REF
F_05_01_REF_FINREP_3_0,152463_REF
F_13_01_REF_FINREP_3_0,152616_REF
F_11_02_REF_FINREP_3_0,148862_REF
F_10_00_REF_FINREP_3_0,153256_REF
F_10_00_REF_FINREP_3_0,10695_REF
F_14_00_REF_FINREP_3_0,152972_REF
F_04_10_REF_FINREP_3_0,153148_REF
F_04_08_REF_FINREP_3_0,153452_REF
F_07_02_REF_FINREP_3_0,150705_REF
F_14_00_REF_FINREP_3_0,11265_REF
F_04_10_REF_FINREP_3_0,153159_REF
F_04_06_REF_FINREP_3_0,45921_REF
F_07_02_REF_FINREP_3_0,155369_REF
F_04_10_REF_FINREP_3_0,153164_REF
F_11_01_REF_FINREP_3_0,151452_REF
F_20_02_REF_FINREP_3_0,45961_REF
F_07_02_REF_FINREP_3_0,155438_REF
F_07_01_REF_FINREP_3_0,441696_REF
F_20_02_REF_FINREP_3_0,45832_REF
F_14_00_REF_FINREP_3_0,151992_REF
F_07_02_REF_FINREP_3_0,408807_REF
F_04_07_REF_FINREP_3_0,151768_REF
F_11_01_REF_FINREP_3_0,67345_REF
F_07_01_REF_FINREP_3_0,150639_REF
F_14_00_REF_FINREP_3_0,152752_REF
F_14_00_REF_FINREP_3_0,152013_REF
F_04_10_REF_FINREP_3_0,153168_REF
F_11_01_REF_FINREP_3_0,151572_REF
F_14_00_REF_FINREP_3_0,11257_REF
F_11_01_REF_FINREP_3_0,151370_REF
F_01_01_REF_FINREP_3_0,152734_REF
F_31_01_REF_FINREP_3_0,67739_REF
F_11_02_REF_FINREP_3_0,67344_REF
F_07_01_REF_FINREP_3_0,150748_REF
F_11_02_REF_FINREP_3_0,153338_REF
F_04_09_REF_FINREP_3_0,151709_REF
F_14_00_REF_FINREP_3_0,151792_REF
F_07_02_REF_FINREP_3_0,155397_REF
F_07_01_REF_FINREP_3_0,441748_REF
F_10_00_REF_FINREP_3_0,153281_REF
F_04_08_REF_FINREP_3_0,153433_REF
F_04_10_REF_FINREP_3_0,152113_REF
F_10_00_REF_FINREP_3_0,10627_REF
F_07_01_REF_FINREP_3_0,441739_REF
F_04_10_REF_FINREP_3_0,152099_REF
F_04_08_REF_FINREP_3_0,153453_REF
F_01_01_REF_FINREP_3_0,113143_REF
F_11_01_REF_FINREP_3_0,151492_REF
F_14_00_REF_FINREP_3_0,11384_REF
F_10_00_REF_FINREP_3_0,151081_REF
F_07_02_REF_FINREP_3_0,155377_REF
F_13_01_REF_FINREP_3_0,429453_REF
F_11_01_REF_FINREP_3_0,151424_REF
F_42_00_REF_FINREP_3_0,441770_REF
F_14_00_REF_FINREP_3_0,11268_REF
F_20_01_REF_FINREP_3_0,155440_REF
F_11_02_REF_FINREP_3_0,153361_REF
F_11_01_REF_FINREP_3_0,151479_REF
F_11_01_REF_FINREP_3_0,151392_REF
F_10_00_REF_FINREP_3_0,151001_REF
F_14_00_REF_FINREP_3_0,152005_REF
F_05_01_REF_FINREP_3_0,152452_REF
F_09_01_REF_FINREP_3_0,155942_REF
F_14_00_REF_FINREP_3_0,151872_REF
F_41_02_REF_FINREP_3_0,151183_REF
F_11_02_REF_FINREP_3_0,67340_REF
F_04_09_REF_FINREP_3_0,150441_REF
F_10_00_REF_FINREP_3_0,10619_REF
F_14_00_REF_FINREP_3_0,152772_REF
F_20_01_REF_FINREP_3_0,45738_REF
F_11_01_REF_FINREP_3_0,151395_REF
F_07_01_REF_FINREP_3_0,150813_REF
F_20_02_REF_FINREP_3_0,11433_REF
F_07_01_REF_FINREP_3_0,408814_REF
F_04_08_REF_FINREP_3_0,153438_REF
F_11_01_REF_FINREP_3_0,151325_REF
F_11_02_REF_FINREP_3_0,153336_REF
F_05_01_REF_FINREP_3_0,152424_REF
F_04_08_REF_FINREP_3_0,153466_REF
F_09_01_REF_FINREP_3_0,155883_REF
F_04_09_REF_FINREP_3_0,153052_REF
F_20_02_REF_FINREP_3_0,11329_REF
F_10_00_REF_FINREP_3_0,151021_REF
F_41_01_REF_FINREP_3_0,152265_REF
F_09_01_REF_FINREP_3_0,155914_REF
F_04_01_REF_FINREP_3_0,11089_REF
F_06_01_REF_FINREP_3_0,152524_REF
F_04_08_REF_FINREP_3_0,150468_REF
F_06_01_REF_FINREP_3_0,152527_REF
F_06_01_REF_FINREP_3_0,152540_REF
F_21_00_REF_FINREP_3_0,11923_REF
F_07_01_REF_FINREP_3_0,150808_REF
F_07_01_REF_FINREP_3_0,441691_REF
F_07_02_REF_FINREP_3_0,150665_REF
F_11_02_REF_FINREP_3_0,153348_REF
F_11_01_REF_FINREP_3_0,151550_REF
F_07_01_REF_FINREP_3_0,150721_REF
F_04_10_REF_FINREP_3_0,152127_REF
F_06_01_REF_FINREP_3_0,429366_REF
F_07_01_REF_FINREP_3_0,150598_REF
F_10_00_REF_FINREP_3_0,151079_REF
F_10_00_REF_FINREP_3_0,151076_REF
F_21_00_REF_FINREP_3_0,11785_REF
F_06_01_REF_FINREP_3_0,152499_REF
F_31_01_REF_FINREP_3_0,67740_REF
F_04_09_REF_FINREP_3_0,151696_REF
F_11_02_REF_FINREP_3_0,153315_REF
F_07_01_REF_FINREP_3_0,150757_REF
F_09_01_REF_FINREP_3_0,155939_REF
F_04_09_REF_FINREP_3_0,67570_REF
F_01_01_REF_FINREP_3_0,152253_REF
F_11_02_REF_FINREP_3_0,151386_REF
F_11_02_REF_FINREP_3_0,153345_REF
F_04_06_REF_FINREP_3_0,45923_REF
F_10_00_REF_FINREP_3_0,151909_REF
F_04_09_REF_FINREP_3_0,153121_REF
F_11_02_REF_FINREP_3_0,153360_REF
F_14_00_REF_FINREP_3_0,152008_REF
F_07_01_REF_FINREP_3_0,150805_REF
F_04_01_REF_FINREP_3_0,11106_REF
F_14_00_REF_FINREP_3_0,151743_REF
F_11_02_REF_FINREP_3_0,153333_REF
F_10_00_REF_FINREP_3_0,151908_REF
F_11_02_REF_FINREP_3_0,153310_REF
F_10_00_REF_FINREP_3_0,151030_REF
F_07_01_REF_FINREP_3_0,150570_REF
F_20_02_REF_FINREP_3_0,45966_REF
F_01_01_REF_FINREP_3_0,11114_REF
F_20_02_REF_FINREP_3_0,113167_REF
F_05_01_REF_FINREP_3_0,152600_REF
F_10_00_REF_FINREP_3_0,10624_REF
F_11_02_REF_FINREP_3_0,151327_REF
F_41_01_REF_FINREP_3_0,151661_REF
F_04_09_REF_FINREP_3_0,153035_REF
F_04_10_REF_FINREP_3_0,153165_REF
F_14_00_REF_FINREP_3_0,151990_REF
F_14_00_REF_FINREP_3_0,151736_REF
F_07_01_REF_FINREP_3_0,150729_REF
F_11_02_REF_FINREP_3_0,151483_REF
F_04_09_REF_FINREP_3_0,153091_REF
F_14_00_REF_FINREP_3_0,10990_REF
F_04_08_REF_FINREP_3_0,153510_REF
F_07_01_REF_FINREP_3_0,441681_REF
F_01_02_REF_FINREP_3_0,113173_REF
F_04_09_REF_FINREP_3_0,150445_REF
F_04_10_REF_FINREP_3_0,150411_REF
F_31_01_REF_FINREP_3_0,67738_REF
F_07_01_REF_FINREP_3_0,150636_REF
F_21_00_REF_FINREP_3_0,11919_REF
F_09_01_REF_FINREP_3_0,155854_REF
F_06_01_REF_FINREP_3_0,152520_REF
F_20_02_REF_FINREP_3_0,11326_REF
F_04_01_REF_FINREP_3_0,11082_REF
F_10_00_REF_FINREP_3_0,151031_REF
F_11_02_REF_FINREP_3_0,151600_REF
F_41_01_REF_FINREP_3_0,151850_REF
F_41_01_REF_FINREP_3_0,152267_REF
F_11_01_REF_FINREP_3_0,151391_REF
F_05_01_REF_FINREP_3_0,152420_REF
F_04_09_REF_FINREP_3_0,153083_REF
F_07_01_REF_FINREP_3_0,150779_REF
F_10_00_REF_FINREP_3_0,151918_REF
F_11_02_REF_FINREP_3_0,153406_REF
F_20_01_REF_FINREP_3_0,234418_REF
F_09_01_REF_FINREP_3_0,155897_REF
F_04_09_REF_FINREP_3_0,153110_REF
F_11_02_REF_FINREP_3_0,153349_REF
F_07_01_REF_FINREP_3_0,441722_REF
F_07_01_REF_FINREP_3_0,441697_REF
F_10_00_REF_FINREP_3_0,151077_REF
F_06_01_REF_FINREP_3_0,152547_REF
F_11_01_REF_FINREP_3_0,151529_REF
F_09_01_REF_FINREP_3_0,155884_REF
F_06_01_REF_FINREP_3_0,152523_REF
F_10_00_REF_FINREP_3_0,153250_REF
F_04_10_REF_FINREP_3_0,153172_REF
F_04_10_REF_FINREP_3_0,152075_REF
F_11_02_REF_FINREP_3_0,46640_REF
F_04_09_REF_FINREP_3_0,151706_REF
F_06_01_REF_FINREP_3_0,152567_REF
F_07_02_REF_FINREP_3_0,155432_REF
F_11_02_REF_FINREP_3_0,153335_REF
F_07_01_REF_FINREP_3_0,150793_REF
F_10_00_REF_FINREP_3_0,67284_REF
F_41_01_REF_FINREP_3_0,11470_REF
F_11_01_REF_FINREP_3_0,151329_REF
F_10_00_REF_FINREP_3_0,67286_REF
F_41_01_REF_FINREP_3_0,151659_REF
F_20_02_REF_FINREP_3_0,113166_REF
F_14_00_REF_FINREP_3_0,11266_REF
F_14_00_REF_FINREP_3_0,11353_REF
F_10_00_REF_FINREP_3_0,151002_REF
F_04_07_REF_FINREP_3_0,151771_REF
F_20_01_REF_FINREP_3_0,152850_REF
F_04_10_REF_FINREP_3_0,152145_REF
F_06_01_REF_FINREP_3_0,150870_REF
F_06_01_REF_FINREP_3_0,150950_REF
F_07_01_REF_FINREP_3_0,150726_REF
F_11_02_REF_FINREP_3_0,234387_REF
F_11_02_REF_FINREP_3_0,46642_REF
F_04_09_REF_FINREP_3_0,153094_REF
F_14_00_REF_FINREP_3_0,10993_REF
F_13_01_REF_FINREP_3_0,429466_REF
F_11_01_REF_FINREP_3_0,151532_REF
F_07_01_REF_FINREP_3_0,150550_REF
F_07_01_REF_FINREP_3_0,441695_REF
F_09_01_REF_FINREP_3_0,155940_REF
F_41_01_REF_FINREP_3_0,151655_REF
F_11_02_REF_FINREP_3_0,151602_REF
F_01_01_REF_FINREP_3_0,152247_REF
F_11_02_REF_FINREP_3_0,151389_REF
F_07_02_REF_FINREP_3_0,150647_REF
F_11_02_REF_FINREP_3_0,153342_REF
F_06_01_REF_FINREP_3_0,152503_REF
F_04_10_REF_FINREP_3_0,152126_REF
F_06_01_REF_FINREP_3_0,429365_REF
F_07_01_REF_FINREP_3_0,150580_REF
F_13_01_REF_FINREP_3_0,429442_REF
F_07_02_REF_FINREP_3_0,150906_REF
F_21_00_REF_FINREP_3_0,113157_REF
F_41_01_REF_FINREP_3_0,151862_REF
F_10_00_REF_FINREP_3_0,150996_REF
F_20_02_REF_FINREP_3_0,45969_REF
F_04_01_REF_FINREP_3_0,11090_REF
F_14_00_REF_FINREP_3_0,151800_REF
F_11_01_REF_FINREP_3_0,151560_REF
F_04_10_REF_FINREP_3_0,150343_REF
F_01_02_REF_FINREP_3_0,113181_REF
F_04_10_REF_FINREP_3_0,152121_REF
F_04_10_REF_FINREP_3_0,152115_REF
F_04_08_REF_FINREP_3_0,153434_REF
F_04_10_REF_FINREP_3_0,153158_REF
F_06_01_REF_FINREP_3_0,150956_REF
F_13_01_REF_FINREP_3_0,429448_REF
F_05_01_REF_FINREP_3_0,408947_REF
F_13_01_REF_FINREP_3_0,152625_REF
F_10_00_REF_FINREP_3_0,153284_REF
F_07_01_REF_FINREP_3_0,441724_REF
F_04_10_REF_FINREP_3_0,153170_REF
F_11_01_REF_FINREP_3_0,151386_REF
F_11_02_REF_FINREP_3_0,153393_REF
F_11_01_REF_FINREP_3_0,151571_REF
F_41_01_REF_FINREP_3_0,11460_REF
F_14_00_REF_FINREP_3_0,11379_REF
F_04_10_REF_FINREP_3_0,429142_REF
F_07_02_REF_FINREP_3_0,155435_REF
F_07_02_REF_FINREP_3_0,150693_REF
F_10_00_REF_FINREP_3_0,153239_REF
F_20_02_REF_FINREP_3_0,113172_REF
F_06_01_REF_FINREP_3_0,152393_REF
F_20_01_REF_FINREP_3_0,45913_REF
F_07_01_REF_FINREP_3_0,150843_REF
F_10_00_REF_FINREP_3_0,151925_REF
F_01_01_REF_FINREP_3_0,10903_REF
F_11_01_REF_FINREP_3_0,151381_REF
F_14_00_REF_FINREP_3_0,11393_REF
F_06_01_REF_FINREP_3_0,429360_REF
F_04_08_REF_FINREP_3_0,153488_REF
F_07_01_REF_FINREP_3_0,150794_REF
F_04_09_REF_FINREP_3_0,46521_REF
F_07_01_REF_FINREP_3_0,150549_REF
F_04_08_REF_FINREP_3_0,150470_REF
F_42_00_REF_FINREP_3_0,441776_REF
F_09_01_REF_FINREP_3_0,155636_REF
F_07_01_REF_FINREP_3_0,441747_REF
F_04_10_REF_FINREP_3_0,150460_REF
F_41_01_REF_FINREP_3_0,151853_REF
F_06_01_REF_FINREP_3_0,152381_REF
F_01_01_REF_FINREP_3_0,113153_REF
F_11_01_REF_FINREP_3_0,151425_REF
F_31_01_REF_FINREP_3_0,118766_REF
F_01_02_REF_FINREP_3_0,11233_REF
F_07_02_REF_FINREP_3_0,150652_REF
F_04_09_REF_FINREP_3_0,151710_REF
F_13_01_REF_FINREP_3_0,429460_REF
F_42_00_REF_FINREP_3_0,441769_REF
F_07_02_REF_FINREP_3_0,408800_REF
F_04_10_REF_FINREP_3_0,153184_REF
F_11_02_REF_FINREP_3_0,151607_REF
F_14_00_REF_FINREP_3_0,11380_REF
F_07_02_REF_FINREP_3_0,408803_REF
F_07_02_REF_FINREP_3_0,155389_REF
F_20_02_REF_FINREP_3_0,45960_REF
F_11_01_REF_FINREP_3_0,151517_REF
F_11_01_REF_FINREP_3_0,151326_REF
F_14_00_REF_FINREP_3_0,11284_REF
F_04_07_REF_FINREP_3_0,151766_REF
F_04_09_REF_FINREP_3_0,151702_REF
F_13_01_REF_FINREP_3_0,429447_REF
F_04_07_REF_FINREP_3_0,45691_REF
F_14_00_REF_FINREP_3_0,11259_REF
F_06_01_REF_FINREP_3_0,152575_REF
F_41_01_REF_FINREP_3_0,151662_REF
F_14_00_REF_FINREP_3_0,152014_REF
F_20_02_REF_FINREP_3_0,45831_REF
F_07_02_REF_FINREP_3_0,408804_REF
F_04_07_REF_FINREP_3_0,151770_REF
F_07_02_REF_FINREP_3_0,155372_REF
F_07_01_REF_FINREP_3_0,150825_REF
F_07_01_REF_FINREP_3_0,441677_REF
F_04_08_REF_FINREP_3_0,153451_REF
F_04_10_REF_FINREP_3_0,152122_REF
F_01_02_REF_FINREP_3_0,45837_REF
F_31_01_REF_FINREP_3_0,155947_REF
F_14_00_REF_FINREP_3_0,11015_REF
F_07_01_REF_FINREP_3_0,441720_REF
F_07_02_REF_FINREP_3_0,155385_REF
F_07_01_REF_FINREP_3_0,441751_REF
F_20_01_REF_FINREP_3_0,32347_REF
F_10_00_REF_FINREP_3_0,153280_REF
F_14_00_REF_FINREP_3_0,11256_REF
F_11_01_REF_FINREP_3_0,151436_REF
F_04_10_REF_FINREP_3_0,153180_REF
F_01_01_REF_FINREP_3_0,152732_REF
F_10_00_REF_FINREP_3_0,152050_REF
F_11_02_REF_FINREP_3_0,67345_REF
F_07_01_REF_FINREP_3_0,150547_REF
F_11_02_REF_FINREP_3_0,153328_REF
F_04_09_REF_FINREP_3_0,153053_REF
F_11_02_REF_FINREP_3_0,153370_REF
F_11_02_REF_FINREP_3_0,234633_REF
F_04_09_REF_FINREP_3_0,429520_REF
F_07_02_REF_FINREP_3_0,155425_REF
F_04_10_REF_FINREP_3_0,153196_REF
F_10_00_REF_FINREP_3_0,151011_REF
F_01_02_REF_FINREP_3_0,11453_REF
F_07_01_REF_FINREP_3_0,150630_REF
F_05_01_REF_FINREP_3_0,152423_REF
F_10_00_REF_FINREP_3_0,151921_REF
F_31_01_REF_FINREP_3_0,67890_REF
F_14_00_REF_FINREP_3_0,152903_REF
F_14_00_REF_FINREP_3_0,151887_REF
F_10_00_REF_FINREP_3_0,151025_REF
F_11_02_REF_FINREP_3_0,67337_REF
F_04_10_REF_FINREP_3_0,46025_REF
F_04_10_REF_FINREP_3_0,150457_REF
F_11_01_REF_FINREP_3_0,151431_REF
F_06_01_REF_FINREP_3_0,152515_REF
F_04_09_REF_FINREP_3_0,153122_REF
F_04_09_REF_FINREP_3_0,151716_REF
F_07_02_REF_FINREP_3_0,155366_REF
F_20_01_REF_FINREP_3_0,45684_REF
F_11_02_REF_FINREP_3_0,151429_REF
F_10_00_REF_FINREP_3_0,152025_REF
F_14_00_REF_FINREP_3_0,152888_REF
F_04_08_REF_FINREP_3_0,153446_REF
F_14_00_REF_FINREP_3_0,152757_REF
F_04_10_REF_FINREP_3_0,150402_REF
F_10_00_REF_FINREP_3_0,153276_REF
F_10_00_REF_FINREP_3_0,10692_REF
F_20_01_REF_FINREP_3_0,11105_REF
F_11_02_REF_FINREP_3_0,151648_REF
F_07_02_REF_FINREP_3_0,408796_REF
F_07_02_REF_FINREP_3_0,155403_REF
F_07_01_REF_FINREP_3_0,150595_REF
F_07_01_REF_FINREP_3_0,150719_REF
F_04_08_REF_FINREP_3_0,150361_REF
F_09_02_REF_FINREP_3_0,84993_REF
F_04_08_REF_FINREP_3_0,150419_REF
F_07_02_REF_FINREP_3_0,150715_REF
F_14_00_REF_FINREP_3_0,151983_REF
F_11_01_REF_FINREP_3_0,151434_REF
F_07_01_REF_FINREP_3_0,150809_REF
F_01_02_REF_FINREP_3_0,11341_REF
F_07_01_REF_FINREP_3_0,441709_REF
F_14_00_REF_FINREP_3_0,11137_REF
F_04_08_REF_FINREP_3_0,153504_REF
F_07_01_REF_FINREP_3_0,150591_REF
F_10_00_REF_FINREP_3_0,151074_REF
F_10_00_REF_FINREP_3_0,151029_REF
F_14_00_REF_FINREP_3_0,151782_REF
F_11_02_REF_FINREP_3_0,151414_REF
F_04_10_REF_FINREP_3_0,153175_REF
