CELL_ID,AXIS_ORDINATE_ID
3175437_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0230
3174354_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
3175902_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0070
3173541_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0090
3174526_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0050
3175477_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0140
3175788_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0030
3174818_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0170
3174705_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0040
3175367_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0090
3174894_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0040
3174747_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0060
3174578_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0050
3173443_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0010
3174852_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0020
3175274_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0050
3175329_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0070
3173575_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0080
3175297_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0060
3175170_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0090
3174968_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0070
3174230_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0110
3174671_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0100
3176616_REF,FINREP_REF_F_44_04_REF_FINREP 2_9_3_0040
3175241_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
3175877_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0060
3175395_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0110
3175727_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0240
3174050_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0070
3175658_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0010
3175142_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0010
3175097_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0140
3175013_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0100
3174470_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0170
3174098_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0270
3174111_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
3173714_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0140
3175353_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0080
3175839_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0080
3175051_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0120
3174967_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0060
3174925_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0040
3174084_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3175150_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
3175511_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
3173782_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0190
3175112_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0150
3174196_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0110
3173528_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0050
3174097_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0260
3174939_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0060
3173759_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0170
3174770_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0150
3175312_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0070
3174331_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
3175728_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0250
3174035_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0070
3174390_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3173663_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0120
3174647_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0090
3173450_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0020
3174793_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0160
3175266_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0130
3173621_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
3174126_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0140
3174953_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0070
3170561_REF,FINREP_REF_F_16_08_REF_FINREP 2_9_2_0010
3174717_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0120
3174911_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0050
3173905_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
3174393_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0350
3174988_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0090
3174405_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0060
3175275_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0220
3173805_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0210
3173914_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0070
3175024_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0030
3174817_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0160
3173806_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
3173630_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0140
3174068_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0380
3174748_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0070
3173628_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0120
3174520_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0190
3173547_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0150
3173580_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0060
3173813_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
3175759_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
3173634_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
3173444_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0170
3175531_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0020
3174786_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0160
3174855_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0140
3173676_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0120
3174652_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0090
3175321_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0220
3174385_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3173679_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0210
3174060_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0300
3175460_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0130
3174702_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0120
3174904_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0050
3174946_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0070
3174893_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0120
3175080_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0130
3175562_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0030
3174465_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0250
3175154_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0130
3174638_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0080
3175219_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0120
3174324_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
3175307_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0070
3175176_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0150
3174765_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0150
3174638_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0170
3174091_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3174268_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3175506_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0230
3175209_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0030
3175107_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0150
3173433_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0010
3173643_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0060
3173471_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
3175145_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
3172478_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_3_0030
3175988_REF,FINREP_REF_F_24_03_REF_FINREP 2_9_3_0010
3173517_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0050
3175420_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
3175023_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0110
3174440_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0160
3174020_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0310
3175060_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0190
3175683_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0120
3175583_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0030
3173555_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0070
3174700_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0110
3173490_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
3172464_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0010
3175906_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
3174798_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0170
3175701_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
3175223_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0030
3174242_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3175554_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0010
3173710_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0140
3174933_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0120
3174971_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0100
3173522_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0110
3173752_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0160
3172487_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0020
3175544_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0170
3174548_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0040
3175169_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0010
3175506_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0150
3175244_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0040
3174862_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0030
3175408_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0110
3175517_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
3173867_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0010
3173531_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0200
3175602_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0010
3174274_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0390
3174364_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3174473_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0330
3174979_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0180
3175766_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
3175499_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0150
3174371_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3174053_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0230
3173747_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0160
3174323_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0060
3175342_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0080
3173705_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0140
3173536_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0040
3175251_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0040
3174877_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0030
3175110_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0090
3175648_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0140
3174835_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0010
3175551_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0170
3175913_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0180
3173954_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0060
3173485_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
3172471_REF,FINREP_REF_F_18_01_REF_FINREP 2_9_2_0010
3175913_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
3173845_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0200
3175968_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_2_0050
3174257_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3174028_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0390
3174843_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0020
3173948_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0040
3175899_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
3174885_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0040
3175670_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0060
3175074_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0130
3174809_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0080
3174809_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0170
3175269_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0160
3174281_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0050
3175036_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0110
3175435_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
3174564_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0030
3173719_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0140
3175494_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
3173872_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
3174829_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0010
3175578_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0040
3170557_REF,FINREP_REF_F_16_08_REF_FINREP 2_9_2_0010
3175401_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0110
3173536_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0060
3174152_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0090
3175443_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0130
3174721_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0120
3173930_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0230
3174421_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0220
3173617_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
3175485_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0150
3175368_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0230
3175138_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0170
3175682_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
3174901_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0200
3174815_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0170
3175429_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
3175985_REF,FINREP_REF_F_24_03_REF_FINREP 2_9_2_0009
3174654_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0130
3174449_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0090
3175068_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0130
3175811_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0120
3174075_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0040
3175527_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
3174996_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0150
3174912_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0110
3174683_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0110
3174526_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0030
3174079_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3175196_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0020
3176627_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0010
3175669_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0170
3174533_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0030
3174696_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0110
3175715_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0120
3174441_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0010
3174294_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0180
3175970_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_3_0010
3175592_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_3_0050
3175372_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0100
3175994_REF,FINREP_REF_F_24_03_REF_FINREP 2_9_3_0010
3173941_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0040
3173985_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0370
3174201_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0070
3175858_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0270
3174353_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0360
3175697_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
3175456_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0130
3174147_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0090
3175414_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0110
3173835_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0100
3175490_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0150
3174862_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0010
3175544_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0150
3174378_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3174235_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0410
3173867_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
3175560_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0020
3174044_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0140
3175048_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0070
3174369_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0110
3173825_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0010
3175305_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0060
3175175_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0010
3174724_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0030
3174554_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0040
3173492_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0020
3174399_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0150
3174684_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0030
3173775_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0120
3175745_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
3173628_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0100
3174313_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0370
3174241_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0060
3173625_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0090
3173509_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0190
3174918_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0050
3176598_REF,FINREP_REF_F_44_04_REF_FINREP 2_9_2_0009
3173994_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0050
3175844_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0130
3174610_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0090
3173802_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0180
3175133_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0160
3174386_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0280
3173638_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0010
3174946_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0050
3173515_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0040
3173988_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
3174298_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0220
3173886_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
3176642_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0050
3175215_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0030
3173827_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0020
3175382_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0140
3174004_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0150
3174274_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3175159_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
3175407_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0160
3173740_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0190
3175518_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
3175676_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0009
3175416_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0120
3173521_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0050
3173563_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0070
3174930_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0060
3174107_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3174779_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0150
3173642_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0110
3173927_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0200
3175492_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0090
3175672_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0010
3174275_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
3174338_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0140
3175833_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0050
3174624_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0080
3174508_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0070
3174112_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3174925_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0060
3174760_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_3_0190
3173744_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0020
3174631_REF,FINREP_REF_F_23_03_REF_FINREP 2_9_2_0080
3175386_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0100
3173970_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0220
3174836_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0150
3173614_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0190
3173657_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0110
3175608_REF,FINREP_REF_F_23_06_REF_FINREP 2_9_2_0080
3174261_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3174098_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0080
3173832_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0020
3175927_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0320
3173833_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0080
3175953_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_2_0030
3175098_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_3_0170
3175925_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0070
3173478_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_2_0030
3176630_REF,FINREP_REF_F_47_00_REF_FINREP 2_9_2_0020
3175126_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0160
3175379_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0110
3175181_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0010
3174994_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0090
3174035_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0050
3173818_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0340
3174029_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
3175741_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0060
3173893_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0030
3173501_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0110
3175976_REF,FINREP_REF_F_24_02_REF_FINREP 2_9_2_0060
3175182_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0210
3174457_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0170
3175750_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_2_0020
3173486_REF,FINREP_REF_F_23_01_REF_FINREP 2_9_3_0170
3175364_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0190
3175770_REF,FINREP_REF_F_24_01_REF_FINREP 2_9_3_0030
3175519_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_2_0160
3174190_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0370
3175158_REF,FINREP_REF_F_23_04_REF_FINREP 2_9_2_0170
3174439_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0400
3175449_REF,FINREP_REF_F_23_05_REF_FINREP 2_9_3_0120
3174275_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_2_0120
3174047_REF,FINREP_REF_F_23_02_REF_FINREP 2_9_3_0170
