CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,INVSTR_PRTY_RL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,PRDNTL_PRTFL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_PSTN_ACCNTNG_CLSSFCTN,,,SHRT_PSTN_ACCNTNG_CLSSFCTN_domain,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_SCRTY_PSTN_SCRTY_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_SCRTY_PSTN_RFRNC_DT,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_DRVD_DT,,SHRT_SCRTY_PSTN_RPRTNG_AGNT_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,test_id,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RFRNC_DT,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,PRDNTL_PRTFL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_RFRNC_DT,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_RPRTNG_AGNT_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK,,SHRT_TRDNG_BK_SCRTY_PSTN_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,test_id,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_uniqueID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RFRNC_DT,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,INVSTR_PRTY_RL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,PRDNTL_PRTFL_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_SCRTY_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_RFRNC_DT,,,,,,,,,,,,
SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,,SHRT_SCRTY_PSTN_RPRTNG_AGNT_ID,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK,,SHRT_TRDNG_BK_SCRTY_PSTN_ACCNTNG_STNDRD,,,,,,,,,,,,
SHRT_SCRTY_PSTN_TRDNG_BK_NGAAP,,HRCTS_TRDNG_PSTNS_FV,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,test_id,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_uniqueID,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,DBT_SCRTY_ISSD_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,DBT_SCRTY_ISSD_ASST_BCKD_SCRTS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,DBT_SCRTY_ISSD_CVRD_BNDS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,DPSTS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,DRVTVS_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,OTHR_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,OTC_DRVTV_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,RPRCHS_AGRMNT_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,RPRCHS_AGRMNT_CNTRL_BNK_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SLCTD_FNNCL_LBLT_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_ACCNTNG_STNDRD,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_RFRNC_DT,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC_RPRTNG_AGNT_ID,,,,,,,,,,,,
SGNFCNT_CRRNCY_DPRCTN_CNTNGNT_ENCMBRNC,,TTL_SRCS_ENCMBRNC_CRRNCY_DPRCTN_CRRYNG_AMNT,,,,,,,,,,,,
Significant_risk_transfer_indicator,,test_id,,,,,,,,,,,,
Significant_risk_transfer_indicator,,Significant_risk_transfer_indicator_uniqueID,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,test_id,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT_uniqueID,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,AMNT_DRCGNSD_CPTL_PRPS,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_ACCNTNG_STNDRD,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_ID,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_RFRNC_DT,,,,,,,,,,,,
SGNFCNT_RSK_TRNSFR_SCRTSTN_DRVD_DT,,SGNFCNT_RSK_TRNSFR_SCRTSTN_RPRTNG_AGNT_ID,,,,,,,,,,,,
FNNCL_CNTRCT,,test_id,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_uniqueID,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_ACCNTNG_STNDRD,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_ID,,,,,,,,,,,,
FNNCL_CNTRCT,,DT_INCPTN,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_RFRNC_DT,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_RPRTNG_AGNT_ID,,,,,,,,,,,,
FNNCL_CNTRCT,,FNNCL_CNTRCT_TYP,,,,,,,,,,,,
FNNCL_CNTRCT,,DT_LGL_FNL_MTRTY,,,,,,,,,,,,
Collateral_type,,test_id,,,,,,,,,,,,
Collateral_type,,Collateral_type_uniqueID,,,,,,,,,,,,
IMMTRL_RGHTS_CLLTRL,,FV,,,,,,,,,,,,
IMMTRL_RGHTS_CLLTRL,,IMMTRL_RGHTS_CLLTRL_TYP,,,,,,,,,,,,
IMMTRL_RGHTS_CLLTRL,,TYP_PRTCTN_VL_APPRCH,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,test_id,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,HLD_SL_INDCTR,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,MSRMNT_MTHD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_STNDRD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RFRNC_DT,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ACCNTNG_STNDRD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_RFRNC_DT,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_RPRTNG_AGNT_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ASSGNMNT,,SBJCT_OPRTNG_LS_INDCTR,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,test_id,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_uniqueID,,,,,,,,,,,,
CLLTRL_NN_FNNCL_ASST_ASSGNMNT,,CLLTRL_NN_FNNCL_ASST_ASSGNMNT_TYP,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,HLD_SL_INDCTR,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,MSRMNT_MTHD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ACCNTNG_STNDRD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_RFRNC_DT,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_TYP,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ACCNTNG_STNDRD,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_RFRNC_DT,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SFTWR_CLLTRL_RPRTNG_AGNT_ID,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,SBJCT_OPRTNG_LS_INDCTR,,,,,,,,,,,,
SFTWR_CLLTRL_SFTWR_PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ASSGNMNT,,TM_SNC_INTL_RCGNTN,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,test_id,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,NN_FNNCL_ASST_NN_FNNCL_LBLTY_uniqueID,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,CRRYNG_AMNT,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,NN_FNNCL_ASST_NN_FNNCL_LBLTY_TYP,,,,,,,,,,,,
NN_FNNCL_ASST,,NN_FNNCL_ASST_TYP,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT,,PRPRTY_PLNT_EQPMNT_TYP,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,HLD_SL_INDCTR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,MSRMNT_MTHD,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_STNDRD,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RFRNC_DT,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN,,SBJCT_OPRTNG_LS_INDCTR,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,test_id,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,NN_FNNCL_ASST_NN_FNNCL_LBLTY_uniqueID,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,CRRYNG_AMNT,,,,,,,,,,,,
NN_FNNCL_ASST_NN_FNNCL_LBLTY,,NN_FNNCL_ASST_NN_FNNCL_LBLTY_TYP,,,,,,,,,,,,
NN_FNNCL_ASST,,NN_FNNCL_ASST_TYP,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT,,PRPRTY_PLNT_EQPMNT_TYP,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,ACCMLTD_CHNGS_FV_CR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,ACCMLTD_CHNG_NGTV,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,ACCMLTD_IMPRMNT,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,GCA_EXPSR_DRCGNSD_EXCHNG_CLLTRL,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,GRSS_CRRYNG_AMNT,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,HLD_SL_INDCTR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,MSRMNT_MTHD,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_ACCNTNG_STNDRD,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_RFRNC_DT,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_TYP,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,SBJCT_OPRTNG_LS_INDCTR,,,,,,,,,,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN,,TM_SNC_INTL_RCGNTN,,,,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_TRNSCTN_RL,,ENTTY_TRNSCTN_RL_TYP,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_ACCNTNG_STNDRD,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_PRTY_ID,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_PRTY_RFRNC_DT,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
ORGNSTN_RL,,ORGNSTN_RL_TYP,,,,,,,,,,,,
Organisation_type,,test_id,,,,,,,,,,,,
Organisation_type,,Organisation_type_uniqueID,,,,,,,,,,,,
INTRNTNL_ORGNSTN_GNRL_GVNMNT,,INTRNTNL_ORGNSTN_GNRL_GVNMNT_TYP,,,,,,,,,,,,
GNRL_GVRNMNT,,GNRL_GVRNMNT_TYP,,,,,,,,,,,,
GRP,,test_id,,,,,,,,,,,,
GRP,,GRP_uniqueID,,,,,,,,,,,,
GRP,,GRP_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
GRP,,GRP_ACCNTNG_STNDRD,,,,,,,,,,,,
GRP,,GRP_ID,,,,,,,,,,,,
GRP,,GRP_RFRNC_DT,,,,,,,,,,,,
GRP,,GRP_RPRTNG_AGNT_ID,,,,,,,,,,,,
GRP,,GRP_TYP,,,,,,,,,,,,
INTRNL_GRP,,INTRNL_GRP_TYP,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,test_id,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,ACCNTNG_TRTMNT_CRR,,,CNSLDTN_MTHD_FLL_domain,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,ACCNTNG_TRTMNT_IFRS,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,ACCMLTD_EQT_INTRST,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,ACQSTN_CST,,,,,,,,,,,,
SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,,CRRYNG_AMNT,,,,,,,,,,,,
